Species	Chemical Name	"Freq-GHz(rest frame,redshifted)"	"Freq Err(rest frame,redshifted)"	"Meas Freq-GHz(rest frame,redshifted)"	"Meas Freq Err(rest frame,redshifted)"	Resolved QNs	Log<sub>10</sub> (A<sub>ij</sub>)	CDMS/JPL Intensity	E_U (K)	Linelist
C2H5OH	Ethanol	301.08038220	1.25E-05			"18(2,16)-17(2,16),g+"	-4.38941	-4.49040	206.87684	CDMS
C2H5OH	Ethanol	301.12688840	1.55E-05			"31(2,30)-31(5,27),g+"	-7.05522	-7.29820	464.58483	CDMS
C2H5OH	Ethanol	301.13399000	1.16E-05			"7(7,0)-8(6,2),g-"	-5.80621	-6.21000	145.13548	CDMS
C2H5OH	Ethanol	301.13399020	1.16E-05			"7(7,1)-8(6,3),g-"	-5.80621	-6.21000	145.13548	CDMS
C2H5OH	Ethanol	301.13428050	6.5E-06			"19(3,16)-19(2,18),g-"	-4.58744	-4.70250	232.33745	CDMS
C2H5OH	Ethanol	301.17768740	1.25E-05			"18(1,17)-17(1,16),g-"	-5.87944	-5.97970	206.27751	CDMS
C2H5OH	Ethanol	301.21752240	2.95E-05			"18(15,3)-18(13,5),anti"	-6.81524	-7.23270	425.35866	CDMS
C2H5OH	Ethanol	301.21752240	2.95E-05			"18(15,4)-18(13,6),anti"	-6.81524	-7.23270	425.35866	CDMS
C2H5OH	Ethanol	301.23299430	9.4E-06			"24(6,18)-25(2,23),g-"	-7.12288	-7.31720	355.47395	CDMS
C2H5OH	Ethanol	301.26618860	8E-06			"30(6,25)-29(7,23),g-"	-4.51680	-4.81540	493.18682	CDMS
C2H5OH	Ethanol	301.36263760	2.5E-06			"17(2,15)-16(3,13),g-"	-3.57591	-3.68640	196.49702	CDMS
C2H5OH	Ethanol	301.47944190	2.35E-05			"19(14,5)-19(12,8),anti"	-6.88900	-7.25460	405.07226	CDMS
C2H5OH	Ethanol	301.47944190	2.35E-05			"19(14,6)-19(12,7),anti"	-6.88900	-7.25460	405.07226	CDMS
C2H5OH	Ethanol	301.50032810	8.8E-06			"19(13,6)-20(12,9),anti"	-4.91844	-5.23520	371.31041	CDMS
C2H5OH	Ethanol	301.50032810	8.8E-06			"19(13,7)-20(12,8),anti"	-4.91844	-5.23520	371.31041	CDMS
C2H5OH	Ethanol	301.95121150	9.3E-06			"23(6,17)-24(3,22),anti"	-6.56283	-6.66340	277.51239	CDMS
C2H5OH	Ethanol	301.97513230	6.9E-06			"14(2,13)-13(2,11),g-"	-6.97268	-7.10290	153.11349	CDMS
C2H5OH	Ethanol	302.03679220	8.6E-06			"16(4,13)-17(1,17),g-"	-7.08489	-7.21890	194.43738	CDMS
C2H5OH	Ethanol	302.07754740	9E-06			"19(4,16)-20(1,20),g-"	-7.08617	-7.21290	239.48256	CDMS
C2H5OH	Ethanol	302.09732040	1.01E-05			"19(11,8)-20(10,10),g-"	-4.94936	-5.26210	367.95504	CDMS
C2H5OH	Ethanol	302.09732040	1.01E-05			"19(11,9)-20(10,11),g-"	-4.94936	-5.26210	367.95504	CDMS
C2H5OH	Ethanol	302.17820860	7.8E-06			"16(12,4)-17(11,7),anti"	-5.03689	-5.31620	294.67002	CDMS
C2H5OH	Ethanol	302.17820860	7.8E-06			"16(12,5)-17(11,6),anti"	-5.03689	-5.31620	294.67002	CDMS
C2H5OH	Ethanol	302.20056880	1.02E-05			"10(8,2)-11(7,4),g-"	-5.30631	-5.62460	185.98158	CDMS
C2H5OH	Ethanol	302.20056890	1.02E-05			"10(8,3)-11(7,5),g-"	-5.30631	-5.62460	185.98158	CDMS
C2H5OH	Ethanol	302.54647120	8.7E-06			"16(1,15)-15(0,15),g+"	-4.51040	-4.61390	172.86868	CDMS
C2H5OH	Ethanol	302.70764460	1.05E-05			"28(3,25)-28(2,27),g+"	-5.34797	-5.56000	411.64747	CDMS
C2H5OH	Ethanol	302.77690850	9.4E-06			"16(10,6)-17(9,8),g-"	-5.01460	-5.29870	297.39663	CDMS
C2H5OH	Ethanol	302.77690850	9.4E-06			"16(10,7)-17(9,9),g-"	-5.01460	-5.29870	297.39663	CDMS
C2H5OH	Ethanol	302.78069740	9.4E-06			"13(11,2)-14(10,5),anti"	-5.25819	-5.52910	228.07982	CDMS
C2H5OH	Ethanol	302.78069740	9.4E-06			"13(11,3)-14(10,4),anti"	-5.25819	-5.52910	228.07982	CDMS
C2H5OH	Ethanol	302.79119260	9.1E-06			"13(9,4)-14(8,6),g-"	-5.11725	-5.40070	236.73707	CDMS
C2H5OH	Ethanol	302.79119260	9.1E-06			"13(9,5)-14(8,7),g-"	-5.11725	-5.40070	236.73707	CDMS
C2H5OH	Ethanol	302.86853950	9.7E-06			"22(3,20)-22(0,22),g+"	-5.69901	-5.82060	278.09582	CDMS
C2H5OH	Ethanol	303.00436760	8E-06			"15(3,12)-15(1,15),g-"	-5.86803	-5.99950	172.99022	CDMS
C2H5OH	Ethanol	303.04461580	1.99E-05			"22(4,19)-23(6,17),g-"	-7.17876	-7.32080	292.05633	CDMS
C2H5OH	Ethanol	303.24425330	2.09E-05			"23(2,22)-24(4,21),g+"	-6.83725	-6.95430	287.64883	CDMS
C2H5OH	Ethanol	303.31487980	6.6E-06			"8(4,5)-8(2,6),g-"	-5.77667	-6.08000	111.17400	CDMS
C2H5OH	Ethanol	303.33280500	1.16E-05			"10(10,0)-11(9,3),anti"	-5.81682	-6.11580	171.54447	CDMS
C2H5OH	Ethanol	303.33280500	1.16E-05			"10(10,1)-11(9,2),anti"	-5.81682	-6.11580	171.54447	CDMS
C2H5OH	Ethanol	303.46903360	1.1E-05			"31(7,24)-32(4,29),anti"	-6.42226	-6.68980	479.27991	CDMS
C2H5OH	Ethanol	303.56476410	7.6E-06			"30(6,24)-29(7,22),g-"	-4.50682	-4.80880	493.30275	CDMS
C2H5OH	Ethanol	303.58272520	7.6E-06			"32(2,30)-32(1,31),anti"	-4.00432	-4.21810	451.41176	CDMS
C2H5OH	Ethanol	303.76868890	1.14E-05			"26(11,16)-26(8,18),anti"	-6.20104	-6.49670	446.56406	CDMS
C2H5OH	Ethanol	303.76953320	1.14E-05			"26(11,15)-26(8,19),anti"	-6.20104	-6.49670	446.56410	CDMS
C2H5OH	Ethanol	303.79791020	4.4E-06			"13(4,10)-12(3,10),g+"	-4.07268	-4.23500	152.08677	CDMS
C2H5OH	Ethanol	303.81730430	1.16E-05			"30(1,30)-29(2,28),g-"	-4.98760	-5.19870	430.27502	CDMS
C2H5OH	Ethanol	303.88174340	7.1E-06			"10(3,7)-9(2,8),g+"	-5.93743	-6.15340	113.67218	CDMS
C2H5OH	Ethanol	304.01700470	6.6E-06			"11(6,5)-12(4,8),g-"	-7.17846	-7.42320	160.70986	CDMS
C2H5OH	Ethanol	304.14069250	8.3E-06			"23(3,21)-22(4,19),g-"	-4.45971	-4.59860	301.86692	CDMS
C2H5OH	Ethanol	304.16033840	6.6E-06			"11(6,6)-12(4,9),g-"	-7.17836	-7.42330	160.70984	CDMS
C2H5OH	Ethanol	304.20376940	5.8E-06			"8(2,6)-7(1,6),g-"	-4.02680	-4.31030	96.61716	CDMS
C2H5OH	Ethanol	304.26836760	2.02E-05			"20(12,8)-19(10,10),anti"	-6.56054	-6.83850	356.84058	CDMS
C2H5OH	Ethanol	304.26836760	2.02E-05			"20(12,9)-19(10,9),anti"	-6.56054	-6.83850	356.84058	CDMS
C2H5OH	Ethanol	304.41423400	5.9E-06			"15(3,13)-14(2,13),g+"	-4.15069	-4.27650	167.72315	CDMS
C2H5OH	Ethanol	304.42027980	1.16E-05			"30(0,30)-29(1,28),g-"	-4.98497	-5.19690	430.27446	CDMS
C2H5OH	Ethanol	304.52946590	9E-06			"14(3,11)-14(0,14),anti"	-5.33860	-5.39570	100.14256	CDMS
C2H5OH	Ethanol	304.53876180	8.5E-06			"15(4,12)-16(1,16),g-"	-7.09655	-7.24190	181.09905	CDMS
C2H5OH	Ethanol	304.55506000	7.9E-06			"28(5,24)-28(3,25),g-"	-4.79530	-5.03760	430.77717	CDMS
C2H5OH	Ethanol	304.60316640	9.3E-06			"20(4,17)-21(1,21),g-"	-7.09500	-7.22770	256.17226	CDMS
C2H5OH	Ethanol	304.71715860	3.1E-06			"17(3,14)-16(3,13),anti"	-6.46638	-6.50170	141.33194	CDMS
C2H5OH	Ethanol	304.74827990	7E-06			"24(2,23)-23(3,21),g-"	-4.59978	-4.73570	311.73234	CDMS
C2H5OH	Ethanol	304.84009690	1E-05			"27(5,23)-27(3,24),g+"	-6.80706	-7.02440	402.54488	CDMS
C2H5OH	Ethanol	304.93024990	9.7E-06			"15(3,12)-15(1,15),g+"	-5.52464	-5.65220	168.43825	CDMS
C2H5OH	Ethanol	304.96032980	6.3E-06			"22(4,18)-22(3,20),g-"	-4.28341	-4.42910	292.73184	CDMS
C2H5OH	Ethanol	304.99731940	1.01E-05			"29(1,28)-29(0,29),anti"	-4.25856	-4.38670	361.83895	CDMS
C2H5OH	Ethanol	305.07808530	8.5E-06			"15(3,12)-15(0,15),g-"	-6.78324	-6.91760	172.99018	CDMS
C2H5OH	Ethanol	305.09202620	8E-06			"27(4,23)-26(5,22),anti"	-4.24504	-4.37520	342.08004	CDMS
C2H5OH	Ethanol	305.09451670	2.86E-05			"19(15,4)-19(13,6),anti"	-6.65578	-7.07890	441.31843	CDMS
C2H5OH	Ethanol	305.09451670	2.86E-05			"19(15,5)-19(13,7),anti"	-6.65578	-7.07890	441.31843	CDMS
C2H5OH	Ethanol	305.18262250	2.32E-05			"20(14,6)-20(12,9),anti"	-6.76912	-7.14250	421.87286	CDMS
C2H5OH	Ethanol	305.18262250	2.32E-05			"20(14,7)-20(12,8),anti"	-6.76912	-7.14250	421.87286	CDMS
C2H5OH	Ethanol	305.25371980	6.9E-06			"7(4,4)-7(2,5),g-"	-5.95724	-6.30800	104.52548	CDMS
C2H5OH	Ethanol	305.35376100	5.4E-06			"7(4,4)-6(3,3),anti"	-3.74550	-4.00820	43.59667	CDMS
C2H5OH	Ethanol	305.41907160	1.01E-05			"29(2,28)-29(1,29),anti"	-4.25674	-4.38550	361.85962	CDMS
C2H5OH	Ethanol	305.43365080	5.4E-06			"7(4,3)-6(3,4),anti"	-3.74519	-4.00800	43.59676	CDMS
C2H5OH	Ethanol	305.55203470	3.2E-06			"17(2,15)-16(2,14),anti"	-6.46033	-6.48990	136.55552	CDMS
C2H5OH	Ethanol	305.58504610	9.9E-06			"4(3,2)-3(0,3),anti"	-6.97554	-7.42580	19.69083	CDMS
C2H5OH	Ethanol	305.59963060	1.11E-05			"18(3,15)-17(2,15),g+"	-4.09390	-4.20740	211.16348	CDMS
C2H5OH	Ethanol	305.68116900	1.05E-05			"31(1,30)-31(1,31),g+"	-6.44098	-6.69030	464.57032	CDMS
C2H5OH	Ethanol	305.73858810	1.32E-05			"31(1,30)-31(0,31),g+"	-6.17400	-6.42340	464.57034	CDMS
C2H5OH	Ethanol	305.94391510	8.8E-06			"14(5,9)-15(2,14),anti"	-6.96958	-7.05690	119.65665	CDMS
C2H5OH	Ethanol	305.98286580	1.03E-05			"31(2,30)-31(1,31),g+"	-6.15164	-6.40140	464.58480	CDMS
C2H5OH	Ethanol	305.99210450	1.9E-06			"18(2,17)-17(2,16),g+"	-3.58373	-3.68510	202.40903	CDMS
C2H5OH	Ethanol	306.04028490	1.2E-05			"31(2,30)-31(0,31),g+"	-6.47996	-6.72980	464.58482	CDMS
C2H5OH	Ethanol	306.04871320	1.43E-05			"31(7,25)-31(1,30),anti"	-6.38441	-6.65550	479.25840	CDMS
C2H5OH	Ethanol	306.10288840	1.07E-05			"31(1,30)-31(1,31),g-"	-5.31996	-5.57670	469.29108	CDMS
C2H5OH	Ethanol	306.17350360	3.7E-06			"10(3,7)-9(2,8),g-"	-5.97518	-6.20120	118.41909	CDMS
C2H5OH	Ethanol	306.34045860	7.6E-06			"23(5,19)-23(4,19),g-"	-4.14457	-4.31590	322.16572	CDMS
C2H5OH	Ethanol	306.39137020	1.01E-05			"31(3,28)-30(4,26),g+"	-4.28118	-4.56480	487.58326	CDMS
C2H5OH	Ethanol	306.40427860	3.37E-05			"13(10,3)-14(11,4),g+"	-6.84744	-7.16170	254.54597	CDMS
C2H5OH	Ethanol	306.40427860	3.37E-05			"13(10,4)-14(11,3),g+"	-6.84744	-7.16170	254.54597	CDMS
C2H5OH	Ethanol	306.42221500	7.5E-06			"32(3,30)-32(2,31),anti"	-3.99267	-4.21060	451.55566	CDMS
C2H5OH	Ethanol	306.44672700	7.1E-06			"27(5,22)-26(6,20),g-"	-4.47204	-4.69920	407.78882	CDMS
C2H5OH	Ethanol	306.46247510	1.06E-05			"31(2,30)-31(0,31),g-"	-5.31884	-5.57610	469.30790	CDMS
C2H5OH	Ethanol	306.60319520	5.6E-06			"7(2,6)-6(1,6),g-"	-4.18337	-4.51450	89.67391	CDMS
C2H5OH	Ethanol	306.61302600	7.3E-06			"6(4,3)-6(2,4),g-"	-6.16453	-6.57090	98.70953	CDMS
C2H5OH	Ethanol	306.72184370	1.84E-05			"22(10,12)-21(12,9),g+"	-6.82671	-7.11450	389.20528	CDMS
C2H5OH	Ethanol	306.72184370	1.84E-05			"22(10,13)-21(12,10),g+"	-6.82671	-7.11450	389.20528	CDMS
C2H5OH	Ethanol	306.74523800	9.5E-06			"15(3,12)-15(0,15),g+"	-7.17152	-7.30160	168.43831	CDMS
C2H5OH	Ethanol	306.91747580	7.3E-06			"21(14,7)-22(13,10),g-"	-6.63551	-7.09460	493.70810	CDMS
C2H5OH	Ethanol	306.91747580	7.3E-06			"21(14,8)-22(13,9),g-"	-6.63551	-7.09460	493.70810	CDMS
C2H5OH	Ethanol	306.99589450	1.95E-05			"25(1,24)-26(3,23),g+"	-6.89217	-7.03610	327.12041	CDMS
C2H5OH	Ethanol	307.04909060	6.4E-06			"9(1,8)-8(0,8),g-"	-4.12159	-4.36730	101.16114	CDMS
C2H5OH	Ethanol	307.22477180	8.3E-06			"28(9,19)-29(7,22),g-"	-6.67691	-7.02090	498.46696	CDMS
C2H5OH	Ethanol	307.33136670	8.3E-06			"28(9,20)-29(7,23),g-"	-6.67666	-7.02080	498.46704	CDMS
C2H5OH	Ethanol	307.34451310	1.72E-05			"22(7,16)-23(8,15),g+"	-7.15604	-7.35470	327.04290	CDMS
C2H5OH	Ethanol	307.34666760	1.71E-05			"22(7,15)-23(8,16),g+"	-7.16594	-7.36460	327.04301	CDMS
C2H5OH	Ethanol	307.49107550	7.7E-06			"5(4,2)-5(2,3),g-"	-6.43118	-6.90410	93.72585	CDMS
C2H5OH	Ethanol	307.53735210	1.12E-05			"26(7,20)-27(4,23),anti"	-6.54290	-6.71390	356.83964	CDMS
C2H5OH	Ethanol	307.65251390	5.7E-06			"18(2,17)-17(2,16),g-"	-3.67181	-3.78240	207.19225	CDMS
C2H5OH	Ethanol	307.70940550	5.4E-06			"11(3,9)-10(2,8),g+"	-5.92718	-6.12210	122.76398	CDMS
C2H5OH	Ethanol	307.78388230	6.5E-06			"25(4,22)-24(5,20),g-"	-4.44040	-4.62160	352.11297	CDMS
C2H5OH	Ethanol	307.78552420	1.11E-05			"19(1,18)-18(2,17),g-"	-5.03690	-5.14620	221.96375	CDMS
C2H5OH	Ethanol	308.00171730	8.2E-06			"4(4,1)-4(2,2),g-"	-6.85024	-7.40500	89.57370	CDMS
C2H5OH	Ethanol	308.09972250	7.7E-06			"17(2,16)-16(1,15),g-"	-4.89143	-5.00540	192.42717	CDMS
C2H5OH	Ethanol	308.27644970	8.4E-06			"14(4,11)-15(1,15),g-"	-7.11692	-7.27830	168.59884	CDMS
C2H5OH	Ethanol	308.32139550	1.29E-05			"30(2,28)-30(6,25),g+"	-5.90222	-6.15110	452.06881	CDMS
C2H5OH	Ethanol	308.35880260	9.6E-06			"21(4,18)-22(1,22),g-"	-7.10863	-7.25120	273.69736	CDMS
C2H5OH	Ethanol	308.36569050	7.1E-06			"18(13,5)-19(12,8),g-"	-6.76873	-7.17520	410.90236	CDMS
C2H5OH	Ethanol	308.36569050	7.1E-06			"18(13,6)-19(12,7),g-"	-6.76873	-7.17520	410.90236	CDMS
C2H5OH	Ethanol	308.39697390	7.6E-06			"31(5,26)-30(6,25),anti"	-4.27152	-4.50650	452.07243	CDMS
C2H5OH	Ethanol	308.52070830	8.2E-06			"4(4,0)-4(2,3),g-"	-6.85943	-7.41490	89.57372	CDMS
C2H5OH	Ethanol	308.57297270	1.07E-05			"27(11,17)-27(8,19),anti"	-5.88292	-6.20200	469.25826	CDMS
C2H5OH	Ethanol	308.57451600	1.07E-05			"27(11,16)-27(8,20),anti"	-5.88282	-6.20190	469.25834	CDMS
C2H5OH	Ethanol	308.58795510	3E-06			"18(2,17)-17(2,16),anti"	-6.43405	-6.45880	147.01013	CDMS
C2H5OH	Ethanol	308.69307910	7.7E-06			"5(4,1)-5(2,4),g-"	-6.45233	-6.92690	93.72584	CDMS
C2H5OH	Ethanol	308.75210530	6.1E-06			"24(3,21)-23(4,20),g-"	-5.73071	-5.89290	326.06475	CDMS
C2H5OH	Ethanol	308.86202370	4.6E-06			"11(3,9)-10(2,8),g-"	-5.83771	-6.04110	127.51866	CDMS
C2H5OH	Ethanol	308.88464350	1.4E-05			"24(8,17)-25(9,17),g-"	-6.67230	-6.92660	389.56518	CDMS
C2H5OH	Ethanol	308.88477570	1.4E-05			"24(8,16)-25(9,16),g-"	-6.67240	-6.92670	389.56533	CDMS
C2H5OH	Ethanol	308.90504920	3.01E-05			"17(4,14)-18(6,13),g+"	-6.78718	-6.91870	203.79065	CDMS
C2H5OH	Ethanol	308.98857640	7.2E-06			"6(4,2)-6(2,5),g-"	-6.20636	-6.61600	98.70959	CDMS
C2H5OH	Ethanol	309.06510490	2.27E-05			"21(14,7)-21(12,10),anti"	-6.66312	-7.04670	439.51339	CDMS
C2H5OH	Ethanol	309.06510490	2.27E-05			"21(14,8)-21(12,9),anti"	-6.66312	-7.04670	439.51339	CDMS
C2H5OH	Ethanol	309.14827430	7.3E-06			"21(2,19)-20(3,18),g-"	-5.76591	-5.89270	262.05043	CDMS
C2H5OH	Ethanol	309.17165050	2.81E-05			"20(15,5)-20(13,7),anti"	-6.52515	-6.95650	458.11798	CDMS
C2H5OH	Ethanol	309.17165050	2.81E-05			"20(15,6)-20(13,8),anti"	-6.52515	-6.95650	458.11798	CDMS
C2H5OH	Ethanol	309.19482970	2E-06			"18(1,17)-17(1,16),g+"	-3.56453	-3.66940	201.77414	CDMS
C2H5OH	Ethanol	309.38650160	1.19E-05			"31(1,31)-30(2,29),g-"	-4.97771	-5.21770	454.60025	CDMS
C2H5OH	Ethanol	309.45488080	6.6E-06			"7(4,3)-7(2,6),g-"	-6.03165	-6.38820	104.52553	CDMS
C2H5OH	Ethanol	309.49094940	2.6E-05			"16(9,7)-17(10,8),g+"	-6.78811	-7.04000	268.73378	CDMS
C2H5OH	Ethanol	309.49094940	2.6E-05			"16(9,8)-17(10,7),g+"	-6.78811	-7.04000	268.73378	CDMS
C2H5OH	Ethanol	309.52645800	3.9E-06			"17(2,16)-16(1,15),g+"	-5.47539	-5.58450	187.72362	CDMS
C2H5OH	Ethanol	309.79137460	2.09E-05			"19(8,12)-20(9,11),g+"	-6.92259	-7.13730	292.88053	CDMS
C2H5OH	Ethanol	309.79138040	2.09E-05			"19(8,11)-20(9,12),g+"	-6.92259	-7.13730	292.88053	CDMS
C2H5OH	Ethanol	309.79835210	7.8E-06			"15(12,3)-16(11,6),g-"	-6.97148	-7.35120	337.98854	CDMS
C2H5OH	Ethanol	309.79835210	7.8E-06			"15(12,4)-16(11,5),g-"	-6.97148	-7.35120	337.98854	CDMS
C2H5OH	Ethanol	309.81883190	7.2E-06			"15(2,14)-14(2,12),g-"	-6.79668	-6.92660	165.41445	CDMS
C2H5OH	Ethanol	309.82163060	1.2E-05			"31(0,31)-30(1,29),g-"	-4.97571	-5.21630	454.59998	CDMS
C2H5OH	Ethanol	310.09828980	9.3E-06			"22(7,15)-23(4,19),g+"	-7.22116	-7.42360	327.04298	CDMS
C2H5OH	Ethanol	310.14727050	6.1E-06			"8(4,4)-8(2,7),g-"	-5.89914	-6.21190	111.17430	CDMS
C2H5OH	Ethanol	310.24698400	4.1E-06			"17(2,16)-16(1,15),anti"	-3.71338	-3.74310	132.20018	CDMS
C2H5OH	Ethanol	310.56602260	8.6E-06			"24(4,21)-24(1,23),g+"	-5.32001	-5.48530	326.49366	CDMS
C2H5OH	Ethanol	310.63598960	9.5E-06			"26(5,22)-27(2,26),g-"	-6.75496	-6.97070	384.81261	CDMS
C2H5OH	Ethanol	310.65157310	7.9E-06			"10(3,7)-9(1,9),g+"	-6.55530	-6.78060	113.67221	CDMS
C2H5OH	Ethanol	310.78967970	9.1E-06			"25(5,21)-26(2,25),g-"	-6.74550	-6.94670	363.08942	CDMS
C2H5OH	Ethanol	310.90464340	5.6E-06			"11(3,9)-10(2,8),anti"	-3.92369	-4.04200	66.81891	CDMS
C2H5OH	Ethanol	310.92472020	1.15E-05			"17(1,16)-16(2,14),g-"	-5.14174	-5.25870	191.82321	CDMS
C2H5OH	Ethanol	311.06369170	1.11E-05			"24(3,22)-23(4,20),g-"	-4.96881	-5.12740	321.39661	CDMS
C2H5OH	Ethanol	311.08901940	9.3E-06			"23(7,17)-24(4,21),g+"	-7.14227	-7.35490	346.19661	CDMS
C2H5OH	Ethanol	311.12869500	5.7E-06			"9(4,5)-9(2,8),g-"	-5.79567	-6.07230	118.65690	CDMS
C2H5OH	Ethanol	311.22307560	3.02E-05			"17(4,13)-18(6,12),g+"	-6.78515	-6.92000	203.90247	CDMS
C2H5OH	Ethanol	311.26545650	4.19E-05			"11(6,6)-12(8,4),g-"	-7.07168	-7.32640	160.70984	CDMS
C2H5OH	Ethanol	311.26547100	4.19E-05			"11(6,5)-12(8,5),g-"	-7.07168	-7.32640	160.70984	CDMS
C2H5OH	Ethanol	311.28991590	5.1E-06			"10(3,7)-9(2,8),anti"	-3.94226	-4.08730	57.62830	CDMS
C2H5OH	Ethanol	311.37146330	3.8E-06			"18(13,5)-17(13,4),g-"	-3.89672	-4.30730	410.90245	CDMS
C2H5OH	Ethanol	311.37146330	3.8E-06			"18(13,6)-17(13,5),g-"	-3.89672	-4.30730	410.90245	CDMS
C2H5OH	Ethanol	311.37628050	3.1E-06			"18(12,6)-17(12,5),g-"	-3.83107	-4.19740	380.32891	CDMS
C2H5OH	Ethanol	311.37628050	3.1E-06			"18(12,7)-17(12,6),g-"	-3.83107	-4.19740	380.32891	CDMS
C2H5OH	Ethanol	311.38161800	4.8E-06			"18(14,4)-17(14,3),g-"	-3.98104	-4.43940	443.89589	CDMS
C2H5OH	Ethanol	311.38161800	4.8E-06			"18(14,5)-17(14,4),g-"	-3.98104	-4.43940	443.89589	CDMS
C2H5OH	Ethanol	311.39802200	2.8E-06			"18(11,7)-17(11,6),g-"	-3.77859	-4.10420	352.17952	CDMS
C2H5OH	Ethanol	311.39802200	2.8E-06			"18(11,8)-17(11,7),g-"	-3.77859	-4.10420	352.17952	CDMS
C2H5OH	Ethanol	311.40572990	6.2E-06			"18(15,3)-17(15,2),g-"	-4.09465	-4.60430	479.30558	CDMS
C2H5OH	Ethanol	311.40572990	6.2E-06			"18(15,4)-17(15,3),g-"	-4.09465	-4.60430	479.30558	CDMS
C2H5OH	Ethanol	311.44387260	2.5E-06			"18(10,8)-17(10,7),g-"	-3.73486	-4.02330	326.45968	CDMS
C2H5OH	Ethanol	311.44387260	2.5E-06			"18(10,9)-17(10,8),g-"	-3.73486	-4.02330	326.45968	CDMS
C2H5OH	Ethanol	311.51370480	2.2E-06			"18(9,9)-17(9,8),g-"	-3.69948	-3.95430	303.17426	CDMS
C2H5OH	Ethanol	311.51370480	2.2E-06			"18(9,10)-17(9,9),g-"	-3.69948	-3.95430	303.17426	CDMS
C2H5OH	Ethanol	311.58552990	1.9E-06			"18(3,16)-17(3,15),g-"	-3.59354	-3.72060	214.85162	CDMS
C2H5OH	Ethanol	311.62289230	2E-06			"18(8,11)-17(8,10),g-"	-3.66990	-3.89470	282.33120	CDMS
C2H5OH	Ethanol	311.62289360	2E-06			"18(8,10)-17(8,9),g-"	-3.66990	-3.89470	282.33120	CDMS
C2H5OH	Ethanol	311.63969210	1.8E-06			"18(3,16)-17(3,15),g+"	-3.55851	-3.67880	210.12665	CDMS
C2H5OH	Ethanol	311.64014120	2.37E-05			"14(14,0)-15(13,2),g+"	-6.33249	-6.80960	383.51870	CDMS
C2H5OH	Ethanol	311.64014120	2.37E-05			"14(14,1)-15(13,3),g+"	-6.33249	-6.80960	383.51870	CDMS
C2H5OH	Ethanol	311.68410280	6.8E-06			"22(5,18)-22(4,18),g-"	-4.10706	-4.27680	302.96604	CDMS
C2H5OH	Ethanol	311.69446710	3.1E-06			"18(1,17)-17(1,16),anti"	-6.42370	-6.45190	146.45824	CDMS
C2H5OH	Ethanol	311.70701600	2.05E-05			"17(15,2)-18(14,4),g+"	-5.71771	-6.22230	458.85546	CDMS
C2H5OH	Ethanol	311.70701600	2.05E-05			"17(15,3)-18(14,5),g+"	-5.71771	-6.22230	458.85546	CDMS
C2H5OH	Ethanol	311.71697220	3E-06			"18(12,6)-17(12,5),g+"	-3.80240	-4.16120	374.81197	CDMS
C2H5OH	Ethanol	311.71697220	3E-06			"18(12,7)-17(12,6),g+"	-3.80240	-4.16120	374.81197	CDMS
C2H5OH	Ethanol	311.71827080	3.7E-06			"18(13,5)-17(13,4),g+"	-3.86565	-4.26870	405.37186	CDMS
C2H5OH	Ethanol	311.71827080	3.7E-06			"18(13,6)-17(13,5),g+"	-3.86565	-4.26870	405.37186	CDMS
C2H5OH	Ethanol	311.72646830	2.6E-06			"18(11,7)-17(11,6),g+"	-3.75148	-4.06960	346.69926	CDMS
C2H5OH	Ethanol	311.72646830	2.6E-06			"18(11,8)-17(11,7),g+"	-3.75148	-4.06960	346.69926	CDMS
C2H5OH	Ethanol	311.72900670	4.8E-06			"18(14,4)-17(14,3),g+"	-3.94636	-4.39720	438.37511	CDMS
C2H5OH	Ethanol	311.72900670	4.8E-06			"18(14,5)-17(14,4),g+"	-3.94636	-4.39720	438.37511	CDMS
C2H5OH	Ethanol	311.74987180	2.4E-06			"18(10,8)-17(10,7),g+"	-3.70950	-3.99050	321.03704	CDMS
C2H5OH	Ethanol	311.74987180	2.4E-06			"18(10,9)-17(10,8),g+"	-3.70950	-3.99050	321.03704	CDMS
C2H5OH	Ethanol	311.75075710	6.6E-06			"18(15,3)-17(15,2),g+"	-4.05453	-4.55670	473.81734	CDMS
C2H5OH	Ethanol	311.75075710	6.6E-06			"18(15,4)-17(15,3),g+"	-4.05453	-4.55670	473.81734	CDMS
C2H5OH	Ethanol	311.79065690	1.9E-06			"18(7,12)-17(7,11),g-"	-3.64520	-3.84360	263.93990	CDMS
C2H5OH	Ethanol	311.79073350	1.9E-06			"18(7,11)-17(7,10),g-"	-3.64520	-3.84360	263.93991	CDMS
C2H5OH	Ethanol	311.80149030	2.2E-06			"18(9,10)-17(9,9),g+"	-3.67522	-3.92270	297.82974	CDMS
C2H5OH	Ethanol	311.80149040	2.2E-06			"18(9,9)-17(9,8),g+"	-3.67522	-3.92270	297.82974	CDMS
C2H5OH	Ethanol	311.80363620	1E-05			"27(5,23)-28(2,27),g-"	-6.76600	-6.99990	407.37572	CDMS
C2H5OH	Ethanol	311.83973410	7.6E-06			"27(5,23)-27(3,24),g-"	-4.77435	-5.00830	407.37573	CDMS
C2H5OH	Ethanol	311.87979360	2E-06			"18(8,11)-17(8,10),g+"	-3.64576	-3.86330	277.07901	CDMS
C2H5OH	Ethanol	311.87979510	2E-06			"18(8,10)-17(8,9),g+"	-3.64576	-3.86330	277.07901	CDMS
